Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,R_Open,R_High,R_Low,R_Close,r_Open,r_High,r_Low,r_Close
2003-01-24,45.06211675756118,45.06211675756118,44.66567584767061,44.929969787597656,18302964,0.0,0,0.002941734060986745,-0.005830351076572926,-0.005881800256265279,-0.008745804592477424,0.0029374156283912237,-0.005847413927341638,-0.0058991661721067255,-0.008784273600651375
2003-01-27,44.269235748016904,44.40138272039905,44.137088775634766,44.137088775634766,9749550,0.0,0,-0.017595289937444747,-0.014662738564123479,-0.011834301440742934,-0.01764704084403268,-0.01775192715596891,-0.014771299017830896,-0.01190488420383683,-0.01780460633102512
2003-01-28,43.608480230108036,44.13706786926086,43.608480230108036,44.004920959472656,13921157,0.0,0,-0.014925839733713198,-0.005952851801994785,-0.011976515900580686,-0.0029944842269494787,-0.015038351033725184,-0.005970640655688597,-0.012048812185359251,-0.0029989766654412208
2003-01-29,43.60847670256548,43.60847670256548,43.34418290436811,43.4763298034668,15735916,0.0,0,-8.089120584475751e-08,-0.011976127826640592,-0.006060686461562326,-0.012012091931551838,-8.089120911645128e-08,-0.012048419407383703,-0.006079126967591457,-0.012084820106281171
2003-01-30,43.344207763671875,43.47635473856112,43.079913813893384,43.344207763671875,14693583,0.0,0,-0.006060036003918912,-0.003029731235638211,-0.006096990940117508,-0.0030389418884292363,-0.0060784725439040985,-0.0030343301626759734,-0.0061156534849580516,-0.003043568848750004
2003-02-04,43.87277419905648,43.87277419905648,43.60848037858024,43.74062728881836,6296427,0.0,0,0.012194626748435189,0.009118047335825885,0.012269443410919623,0.00914584775220506,0.012120871295739417,0.00907672891451118,0.012194783857213136,0.009104277756313874
2003-02-05,43.4763298034668,43.60847670256548,43.34418290436811,43.4763298034668,4685994,0.0,0,-0.009036228112472733,-0.006024180173604843,-0.006060689845591272,-0.006042379859036107,-0.009077302446989344,-0.00604239875183529,-0.0060791303722550075,-0.006060708907563715
2003-02-06,43.47635473856112,43.60850171345036,43.079913813893384,43.344207763671875,9159396,0.0,0,5.735326427114273e-07,5.735326424893827e-07,-0.006096990940117508,-0.0030389418884292363,5.735324782416441e-07,5.735324780195997e-07,-0.0061156534849580516,-0.003043568848750004
2003-02-07,43.079913813893384,43.344207763671875,42.947766839004146,43.344207763671875,6636174,0.0,0,-0.00911854103343479,-0.006060606060605989,-0.0030674846625765584,0.0,-0.00916036939866439,-0.006079046076382115,-0.003072199036970029,0.0
2003-02-10,43.34418655810399,43.74062728881836,43.34418655810399,43.74062728881836,4033536,0.0,0,0.006134477087216927,0.00914584775220506,0.00923027547825428,0.00914584775220506,0.006115737780830798,0.009104277756313874,0.00918793681780072,0.009104277756313874
2003-02-11,43.60847670256548,43.74062360166416,43.34418290436811,43.4763298034668,6960545,0.0,0,0.006097476165741522,-8.42958692848228e-08,-8.42958691738005e-08,-0.006042379859036107,0.006078961780509602,-8.42958728377198e-08,-8.429587272669748e-08,-0.006060708907563715
2003-02-12,43.34418655810399,43.87277419905648,43.21203964786587,43.74062728881836,9186236,0.0,0,-0.006060522275613933,0.0030212325868004264,-0.0030486964489281343,0.006079112163936307,-0.006078961780509515,0.0030166778352984174,-0.0030533531910175264,0.006060708907563724
2003-02-13,43.60848617553711,43.872780031146426,43.34419231992779,43.60848617553711,6884531,0.0,0,0.006097694718040669,1.3293187062224376e-07,0.003058237313925183,-0.003021015505989988,0.006079179008244078,1.3293186178680344e-07,0.0030535704187520376,-0.0030255879846751684
2003-02-14,43.87279483087048,44.269235748016904,43.87279483087048,44.137088775634766,9186008,0.0,0,0.006060945437762921,0.009036484959216606,0.012195463397749462,0.01212155354280986,0.006042651788621883,0.008995900241237155,0.01212169786500425,0.012048675848833929
2003-02-17,44.26924688475473,44.533540896007,44.26924688475473,44.40139389038086,8639833,0.0,0,0.00903639841985382,0.005970402323964619,0.00903639841985382,0.005988277026825584,0.008995814476878989,0.005952650095596428,0.008995814476878989,0.005970418554804748
2003-02-18,44.401372802009924,44.66566668773617,44.2692258591468,44.53351974487305,5397076,0.0,0,0.0029845982607104027,0.0029668826927036207,-4.749483989430203e-07,0.0029757141142545684,0.0029801531896261574,0.0029624901821452164,-4.7494851173104687e-07,0.0029712954406456962
2003-02-19,44.79783456565361,44.79783456565361,44.53354055641671,44.665687561035156,6137974,0.0,0,0.008929042924225472,0.0029590485873958183,0.005970619366846286,0.002967827760286701,0.008889414740262962,0.002954679220448497,0.005952865850312225,0.002963432453673951
2003-02-20,44.66566647329865,44.92996035775604,44.66566647329865,44.797813415527344,7353137,0.0,0,-0.002950323238531949,0.0029493789908257018,0.002966885525631069,0.002958106360987811,-0.0029546840213959783,0.002945038105792166,0.0029624930066925598,0.002953739773467167
2003-02-21,44.797834907259265,44.797834907259265,44.26924688475473,44.40139389038086,6683368,0.0,0,0.0029590610506087245,-0.002940698132042008,-0.00887526415352835,-0.008849082018121068,0.002954691646890879,-0.002945030480297506,-0.008914883908493047,-0.008888467667786826
2003-02-24,44.53351974487305,44.66566668773617,44.401372802009924,44.53351974487305,4111602,0.0,0,-0.005900177161092812,-0.0029503260547459886,0.0029845982607104027,0.0029757141142545684,-0.005917651976600324,-0.00295468684594335,0.0029801531896261574,0.0029712954406456962
2003-02-25,44.137088775634766,44.269235748016904,44.00494180325263,44.137088775634766,5688731,0.0,0,-0.008901855759647637,-0.008875518247399516,-0.008928350042802125,-0.008901855759647637,-0.00894171399545049,-0.008915140277741585,-0.008968446602549663,-0.00894171399545049
2003-02-26,44.004920959472656,44.13706786926086,43.87277404968445,44.004920959472656,4008100,0.0,0,-0.0029944842269494787,-0.0029855468820005893,-0.0030034752496458372,-0.0029944842269494787,-0.0029989766654412208,-0.0029900125175506462,-0.0030079947331399476,-0.0029989766654412208
2003-02-27,43.74062713989624,44.13706786926086,43.608480230108036,44.004920959472656,8516463,0.0,0,-0.006006006006006093,0.0,-0.006024096385542244,0.0,-0.006024114603381013,0.0,-0.006042314455962698,0.0
2003-02-28,44.00494180325263,44.137088775634766,44.00494180325263,44.137088775634766,4911859,0.0,0,0.0060427726038547735,4.7366929689651727e-07,0.009091387066290535,0.0030034780947301165,0.006024588272565833,4.736691847152513e-07,0.009050309189102653,0.0029989766654412013
2003-03-03,44.40137258884126,44.92996035775604,44.40137258884126,44.797813415527344,9297840,0.0,0,0.009008778772190862,0.01796383957609282,0.009008778772190862,0.01496982828322202,0.008968441801602103,0.017804396452348277,0.008968441801602103,0.014858886222591523
2003-03-04,44.66566668773617,44.7978136305993,44.401372802009924,44.53351974487305,6325799,0.0,0,0.005952385781905489,-0.002941171683761068,4.800947639438391e-09,-0.005899700242125938,0.005934740320762005,-0.002945505428809224,4.800947627913842e-09,-0.005917172227141048
2003-03-05,44.1370715240934,44.26921844482422,44.00492460336258,44.26921844482422,8197045,0.0,0,-0.011834485027129471,-0.01179957553584765,-0.008928737415735855,-0.0059348845894727775,-0.011905069988876586,-0.01186974303794219,-0.008968837465318718,-0.005952566009853572
2003-03-06,44.13708137604127,44.269228326268944,43.87278747558594,43.87278747558594,7230964,0.0,0,2.2321254067314555e-07,2.2321254067314555e-07,-0.0030027804607701825,-0.008955002666974576,2.2321251576123011e-07,2.2321251576123011e-07,-0.003007297851439446,-0.00899533969606209
2003-03-07,43.74062728881836,43.87277419905648,43.60848037858024,43.74062728881836,6595924,0.0,0,-0.00898233582427399,-0.008955523784841102,-0.006024397176787044,-0.0030123498955045847,-0.009022920213905397,-0.008995865522845876,-0.006042617070230527,-0.0030168961536935503
2003-03-10,43.740640525358266,43.87278747558594,43.6084935751306,43.87278747558594,7284759,0.0,0,3.026143136075632e-07,3.026143138296078e-07,3.026143138296078e-07,0.0030214515648101514,3.0261426781986103e-07,3.026142680419056e-07,3.026142680419056e-07,0.003016896153693589
2003-03-11,43.21206078878263,43.47635473856112,43.21206078878263,43.344207763671875,12827712,0.0,0,-0.012084407777915307,-0.00903595964230497,-0.009090724165121244,-0.012048008397191667,-0.012158017857472081,-0.0090770315287792,-0.009132296940935234,-0.012121173910007449
2003-03-12,43.34418290436811,43.60847670256548,43.34418290436811,43.4763298034668,5462799,0.0,0,0.003057528689299982,0.003038938402238678,0.003057528689299982,0.003048205206917176,0.0030528639544121334,0.0030343301626759973,0.0030528639544121334,0.003043568848750115
2003-03-13,43.21205161461464,43.21205161461464,42.947757720947266,42.947757720947266,9950793,0.0,0,-0.003048420362312565,-0.009090551147995618,-0.00914598354052476,-0.012157697876267859,-0.00305307626016207,-0.009132122336544358,-0.009188064827678016,-0.01223220720890619
2003-03-14,43.740640525358266,43.87278747558594,43.6084935751306,43.87278747558594,9048707,0.0,0,0.0122324418997235,0.015290545953801304,0.015384641463157767,0.021538487775055515,0.012158230163221822,0.015174823702647552,0.015267497814201057,0.021309812270163504
2003-03-17,43.74063310334177,43.872780031146426,43.60848617553711,43.60848617553711,6756460,0.0,0,-1.6968239158199339e-07,-1.696823916930157e-07,-1.69682391804038e-07,-0.006024265045750821,-1.6968240597805201e-07,-1.6968240608907434e-07,-1.6968240620009667e-07,-0.006042484138368754
2003-03-18,44.53351974487305,44.66566668773617,44.401372802009924,44.53351974487305,10552192,0.0,0,0.018127004235581,0.018072405168463312,0.01818193420613623,0.021212237581749616,0.01796466892774726,0.017911040518978835,0.018018619455127047,0.020990389844284425
2003-03-19,43.644720294518386,44.308013916015625,43.51206157021893,44.308013916015625,13139604,0.325,0,-0.01995798794810022,-0.008007330870508311,-0.02002891297430187,-0.005063732445791724,-0.0201598387956736,-0.008039561715002138,-0.020232210787744457,-0.005076596584345087
2003-03-20,44.44065856933594,44.70597593392899,44.175341204742885,44.44065856933594,15242731,0.0,0,0.01823675966867211,0.008981716460315425,0.015243580988539618,0.0029936944041710767,0.018072464435743296,0.00894162075171015,0.015128564972349053,0.0029892222244148163
2003-03-21,44.44065856933594,44.57331725163246,44.175341204742885,44.44065856933594,7398437,0.0,0,0.0,-0.0029673590504452063,0.0,0.0,0.0,-0.002971770389157593,0.0,0.0
2003-03-24,44.5733212390578,44.5733212390578,44.042686462402344,44.042686462402344,10740625,0.0,0,0.002985164351578584,8.945767526746806e-08,-0.0030029138139695544,-0.00895513522403546,0.0029807175958088752,8.945767126613046e-08,-0.0030074316062841705,-0.00899547345090683
2003-03-25,43.64469654198849,43.910013846195106,43.64469654198849,43.7773551940918,8888984,0.0,0,-0.020833643786355216,-0.014881264721226639,-0.00903645877173287,-0.0060244115339569415,-0.021053726256287934,-0.014993101644596886,-0.00907753520957212,-0.006042631514418051
2003-03-26,43.7773551940918,43.910013846195106,43.51203788988518,43.7773551940918,8970626,0.0,0,0.003039513677811634,0.0,-0.003039513677811523,0.0,0.003034903695154111,0.0,-0.0030441423812281325,0.0
2003-03-27,43.77736939974358,43.77736939974358,43.246734619140625,43.246734619140625,12399146,0.0,0,3.2449771625309154e-07,-0.0030208245188932947,-0.006097238456538201,-0.012120891556801627,3.24497663603719e-07,-0.003025396418873511,-0.0061159025197725725,-0.01219494859615478
2003-03-28,43.246734619140625,43.5120520094421,43.246734619140625,43.246734619140625,9656551,0.0,0,-0.012121212121212088,-0.0060606060606061,0.0,0.0,-0.012195273093818243,-0.006079046076382226,0.0,0.0
2003-03-31,42.84875624944859,42.98141493752738,42.450780185212224,42.583438873291016,19670249,0.0,0,-0.009202506806511357,-0.0121951746104636,-0.018404960303664564,-0.015337475804613532,-0.009245111453410736,-0.01227014590117398,-0.01857643888229511,-0.01545631154605149
2003-04-01,42.583451502071405,42.71611022949219,42.18547531980906,42.71611022949219,17374743,0.0,0,-0.006191655735178991,-0.0061725447712880355,-0.006249705287998064,0.003115562286924334,-0.006210903527148247,-0.006191673682428792,-0.006269316448102832,0.003110718979884835
2003-04-02,42.848740895589195,43.37937545776367,42.71608225504558,43.37937545776367,16810668,0.0,0,0.006229870622509015,0.015527285249244294,0.012577953222382199,0.015527285249244294,0.00621054520024479,0.015407970460449184,0.012499507871835474,0.015407970460449184
2003-04-03,43.64470931960315,43.777368010544194,43.37939193772107,43.51205062866211,14349911,0.0,0,0.018576238353269714,0.009174695315012693,0.015528336112732744,0.003058485040376313,0.0184058074457013,0.009132863466258396,0.015409005255830855,0.0030538173898762696
2003-04-04,43.64470158602896,44.04267758833318,43.51204291859422,43.91001892089844,13610213,0.0,0,-1.7719385270176247e-07,0.0060604277928513195,0.0030579262398051643,0.009146162648886458,-1.7719386840059504e-07,0.00604213726209432,0.003053260293021863,0.009104589799050775
2003-04-07,43.91003256752377,44.573326110839844,43.77737385886056,44.573326110839844,12839415,0.0,0,0.006079340031041713,0.012048507301636757,0.006097873656788266,0.015106055662064799,0.006060935397783874,0.011976501832808479,0.006079356862474958,0.014993095372234255
2003-04-08,44.44065856933594,44.57331725163246,44.175341204742885,44.44065856933594,10132064,0.0,0,0.012084390987325833,-1.9875580659078906e-07,0.009090708528231684,-0.002976388640461902,0.012011957692177366,-1.9875582634272701e-07,0.009049636764091717,-0.0029808268939641165
2003-04-09,44.30800385073007,44.30800385073007,43.644710379910755,44.042686462402344,14154380,0.0,0,-0.0029849854362284933,-0.005952292027192052,-0.012011923628903576,-0.00895513522403546,-0.002989449390695005,-0.005970077528832758,-0.012084649757400832,-0.00899547345090683
2003-04-10,43.7773602534637,44.04267758833318,43.64470158602896,43.91001892089844,8899625,0.0,0,-0.011976246979079952,-0.00598822423349854,-2.014879173506401e-07,-0.0030122490737970464,-0.01204854000411208,-0.00600622554814938,-2.0148793764933323e-07,-0.0030167950273632194
2003-04-11,43.910027768238486,44.042686462402344,43.77736907407462,44.042686462402344,8252866,0.0,0,0.0030305051288306295,2.014879578737805e-07,0.0030397157781949513,0.0030213501329365844,0.003025922404474712,2.0148793757508462e-07,0.0030351051830917256,0.0030167950273632025
2003-04-14,43.910013846195106,43.910013846195106,43.51203788988518,43.7773551940918,7268476,0.0,0,-3.170584053080461e-07,-0.0030123642961810138,-0.006060921197445279,-0.0060244115339569415,-3.170584555710729e-07,-0.00301691059788103,-0.006079363134837762,-0.006042631514418051
2003-04-15,44.042664857240055,44.307982115416195,43.91000622815198,44.175323486328125,10709294,0.0,0,0.003020974019948941,0.009063269044165212,0.00914616638443655,0.009090734021548252,0.003016420047251253,0.009022444107462842,0.009104593500744567,0.009049662027743469
2003-04-16,44.308008693513415,44.70598481950306,44.1753499848502,44.573326110839844,10861822,0.0,0,0.006024699848055093,0.008982641164973826,0.006042899545937619,0.00900961426201885,0.006006623908996907,0.008942537224446555,0.006024714452166038,0.008969269831545609
2003-04-17,44.307982115416195,44.307982115416195,44.042664857240055,44.175323486328125,8218033,0.0,0,-5.998486053426788e-07,-0.008902671660042105,-0.0030036010502609845,-0.008929165921385596,-5.998487852519254e-07,-0.008942537224446575,-0.003008120912740338,-0.008969269831545602
2003-04-22,44.042686462402344,44.17534515656621,43.910027768238486,44.042686462402344,7038601,0.0,0,-0.005987536338775135,-0.002993522894012335,-0.0030115591195832847,-0.003002513925378092,-0.006005533509581878,-0.0029980124456265187,-0.003016102988795661,-0.0030070305133253175
2003-04-23,44.57331725163246,44.57331725163246,44.307999887039415,44.44065856933594,11843897,0.0,0,0.012048102235614033,0.009008918745416983,0.00906335384029977,0.009036054312293818,0.011976101589044604,0.008968580525089307,0.00902252814196652,0.008995473450906868
2003-04-24,44.17533625576792,44.307994923202656,43.7773602534637,43.91001892089844,8738216,0.0,0,-0.008928682458561377,-0.005952492315794311,-0.011976158592772235,-0.011940409200048241,-0.00896878201302681,-0.005970279016770238,-0.012048450546441155,-0.012012268478270112
2003-04-25,43.512034098307296,43.644692738850914,43.246716817220054,43.37937545776367,14716698,0.0,0,-0.015015214680431876,-0.014970259554769272,-0.012121412373229168,-0.012084792404455369,-0.015129084305417637,-0.015083444920446143,-0.012195475802935831,-0.01215840718892708
2003-04-28,42.98141722883915,43.37939331429136,42.84875853368841,43.246734619140625,12576792,0.0,0,-0.012194715334827078,-0.0060786182216238105,-0.00920204613944664,-0.0030576935980138886,-0.012269680955551173,-0.006097168231855313,-0.009244646507787852,-0.0030623778942824387
2003-04-29,43.910042395958534,44.838653564453125,43.910042395958534,44.838653564453125,22386242,0.0,0,0.021605270998284132,0.033639480376988384,0.02476813561437785,0.036810153629678544,0.0213751852748438,0.03308605027587567,0.024466377844516603,0.03614883980642143
2003-04-30,45.103936516993905,45.236595153808594,44.838619243364526,45.236595153808594,24836971,0.0,0,0.02718954607853563,0.008874967415858137,0.021147254631014745,0.008874967415858137,0.02682647679754327,0.008835816364897293,0.02092675467035489,0.008835816364897293
2003-05-02,44.971290487992135,45.369266510009766,44.971290487992135,45.369266510009766,11028037,0.0,0,-0.002940896942593696,0.0029328324943571626,0.002958861063663054,0.0029328324943571626,-0.0029452298772352174,0.00292854013160986,0.0029544922499529828,0.00292854013160986
2003-05-05,45.899901105355525,46.032559779070425,45.634583757925725,45.767242431640625,9089590,0.0,0,0.02064896531291094,0.014619880815448516,0.01474926031110213,0.008771927611901154,0.020438665483854365,0.01451404069083442,0.014641547799528386,0.008733677775334877
2003-05-06,45.767242431640625,45.899901105355525,45.501925084210825,45.767242431640625,8337235,0.0,0,-0.0028901734104046506,-0.0028818443804033977,-0.0029069767441860517,0.0,-0.002894358026364526,-0.0028860048891348753,-0.0029112102074584415,0.0
2003-05-07,46.29788085235946,46.430539536750175,46.03256348357803,46.16522216796875,15871321,0.0,0,0.01159428430741527,0.011560775047786187,0.011661888994479952,0.008695733349514345,0.011527585646875825,0.011494459901543358,0.011594413256727634,0.008658143218922977
2003-05-09,46.695852755164566,47.35914611816406,46.43053540996477,47.35914611816406,25027460,0.0,0,0.008595898893822174,0.019999909341542166,0.008645443491946958,0.025861977786033608,0.008559164514824894,0.01980253841533475,0.008608285655755063,0.0255332131243196
2003-05-12,47.62447760078344,47.75713631276334,47.22650146484375,47.22650146484375,13761921,0.0,0,0.019886666391720764,0.0084036606911424,0.01714315908379893,-0.002800824427648174,0.01969150974218705,0.008368546522522096,0.016997873220576543,-0.002804754075603237
2003-05-13,47.35913852109747,47.35913852109747,46.82850391581907,46.96116256713867,10017937,0.0,0,-0.005571485359066819,-0.008333786788625064,-0.00842741970461136,-0.005618432225021008,-0.0055870639745846445,-0.008368706936461556,-0.008463131184678589,-0.005634274984200888
2003-05-14,46.96117010036436,47.35914611816406,46.96117010036436,47.35914611816406,11103564,0.0,0,-0.008403202278601918,1.6041395234367428e-07,0.0028330220581844756,0.0084747380445791,-0.008438708231925189,1.604139394773576e-07,0.0028290166144171337,0.008439029059804143
2003-05-15,47.359171344045144,47.757147573827034,47.22651260078451,47.624488830566406,10607450,0.0,0,0.008475113435848947,0.008403898471267546,0.005650253174123598,0.005602776531069553,0.008439401296396512,0.0083687823210484,0.005634350368787613,0.00558713935917156
2003-05-16,47.75712213596376,47.75712213596376,47.093828772964265,47.35914611816406,11537726,0.0,0,0.00840282421809424,-5.326503897951085e-07,-0.0028095199182257558,-0.005571560323646807,0.008367717019984872,-5.326505316533777e-07,-0.0028134740271462916,-0.005587139359171581
2003-05-19,47.62446717156305,47.75712585449219,47.4918084886339,47.75712585449219,9060767,0.0,0,-0.002777700130737526,7.786332711923194e-08,0.00845078274667932,0.008403439862178619,-0.002781565098552572,7.786332408788324e-08,0.008415274788608736,0.008368327533840708
2003-05-20,47.09384275286385,47.35916017682364,46.96118404088395,47.22650146484375,10388395,0.0,0,-0.01114184473261759,-0.008333116169534138,-0.011172967815638035,-0.01111089455561376,-0.011204380024182026,-0.008368030681835515,-0.011235854278244794,-0.01117308160944402
2003-05-21,47.49180221557617,47.62446088098281,47.359143550169534,47.49180221557617,5042871,0.0,0,0.008450350182734212,0.005601887853767362,0.008474222220187677,0.005617624479973715,0.008414845849442562,0.0055862556327980805,0.008438517570022711,0.005601904472827894
2003-05-22,47.22648744556416,47.62446346336386,47.22648744556416,47.35914611816406,5849862,0.0,0,-0.005586538257859486,5.422383786424234e-08,-0.002801066376228789,-0.0027932420170106997,-0.005602201324833386,5.42238363941301e-08,-0.002804996703772106,-0.0027971503972246893
2003-05-23,47.624469609550346,48.15510436843113,47.624469609550346,48.02244567871094,12195574,0.0,0,0.008427096434917347,0.011142191774516919,0.008427096434917347,0.01400573310363118,0.00839178669147846,0.011080574831802074,0.00839178669147846,0.013908559101362135
2003-05-26,48.287771714841085,48.68574785534801,48.15511300133877,48.5530891418457,7445050,0.0,0,0.013927758371459653,0.011019464994966421,0.011142242551757775,0.011049905010773076,0.01383165842139631,0.010959193062653862,0.011080625049506364,0.010989300848529542
2003-05-27,48.553067553174365,48.553067553174365,48.15509158962375,48.287750244140625,9073637,0.0,0,0.0054940584108946755,-0.0027252390693033313,-4.446405310609691e-07,-0.005464923085118256,0.005479021123995759,-0.0027289592938338106,-4.4464062991359936e-07,-0.005479910405255436
2003-05-28,48.95105606654905,49.216373443603516,48.818397378021814,49.216373443603516,18512856,0.0,0,0.008196979787915781,0.01366146206318919,0.013774364589537846,0.019231030536063898,0.00816356701413397,0.013568985581042073,0.013680360279053366,0.019048451345667704
2003-05-29,49.34902696379388,49.614344313061586,49.21636828916002,49.481685638427734,13993648,0.0,0,0.008129975719089577,0.008086147792138787,0.008152068329006168,0.005390730284673184,0.008097105502355966,0.008053630076833263,0.008119019708240693,0.005376252306116878
2003-05-30,49.34902696379388,49.614344313061586,49.21636828916002,49.481685638427734,7471207,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-02,49.48169204752933,49.61435073934576,49.34903335571289,49.34903335571289,7231245,0.0,0,0.0026883019159178456,1.2952472228100476e-07,0.0026955476636030262,-0.0026808359699821427,0.0026846948953829523,1.2952471389267863e-07,0.0026919211904254015,-0.0026844358459551672
2003-06-03,49.48169204752933,49.61435073934576,49.21637466389646,49.34903335571289,9152881,0.0,0,0.0,0.0,-0.0026881720430107503,0.0,0.0,0.0,-0.0026917916657114146,0.0
2003-06-05,49.74699020385742,49.879648844401046,49.614331563313804,49.74699020385742,7783271,0.0,0,0.005361541720789731,0.005347205014312406,0.008085863742200328,0.008064126510361813,0.005347219824799435,0.005332959473566719,0.008053348305301038,0.008031785195468487
2003-06-06,49.87965518536555,50.144972500181325,49.614337870549775,50.01231384277344,11775551,0.0,0,0.0026667941309510557,0.005319276737652201,1.2712528363323372e-07,0.005333461136618478,0.002663244544759252,0.005305179354968764,1.2712527555281554e-07,0.0053192886028755
2003-06-09,50.277642521105314,50.410301208496094,50.012325146323754,50.410301208496094,9031872,0.0,0,0.007978951222913144,0.005291232502197651,0.008021618202632919,0.0079577874955723,0.007947287707850203,0.005277283116162203,0.007989616048797351,0.007926291287739246
2003-06-10,49.87965774536133,50.012316409577714,49.614340416928556,49.87965774536133,12884970,0.0,0,-0.007915740591395548,-0.007894910154817802,-0.007957732983435384,-0.010526488642470744,-0.007947236384405901,-0.007926239964294741,-0.007989564725352751,-0.010582284022410928
2003-06-11,49.747004228479724,49.87966290642233,49.481686872594494,49.61434555053711,13797703,0.0,0,-0.002659471273014913,-0.002652416698099125,-0.002673693597845306,-0.005319046016286966,-0.0026630139492320056,-0.0026559405878646067,-0.0026772743004647597,-0.00533324250511098
2003-06-12,50.012325146323754,50.410301208496094,50.012325146323754,50.410301208496094,12150129,0.0,0,0.005333404934806829,0.010638369851642349,0.010723932575207984,0.016042853112880895,0.005319232699222242,0.010582180552159462,0.01066683902581756,0.015915526527521866
2003-06-13,50.410301208496094,50.675618583277654,50.144983833714534,50.410301208496094,11879670,0.0,0,0.007957559681697646,0.0052631578947368585,0.0026525198938991412,0.0,0.007926065272420723,0.005249355886143745,0.0026490081715768625,0.0
2003-06-16,50.27765252078391,50.675628662109375,50.27765252078391,50.675628662109375,6086250,0.0,0,-0.0026313805815908475,1.9888917002219841e-07,0.002645702060834587,0.005263357830691984,-0.0026348487488547577,1.9888915024375005e-07,0.0026422083519889966,0.005249554775293986
2003-06-17,51.33890276840053,51.471561431884766,51.20624410491629,51.471561431884766,10287100,0.0,0,0.021107792317430096,0.015706421228288026,0.018469270890253187,0.015706421228288026,0.020888108847299122,0.01558435191664193,0.01830078528234809,0.01558435191664193
2003-06-18,51.73689287762309,51.73689287762309,51.33891677856445,51.33891677856445,10681281,0.0,0,0.007752212995629559,0.005154913477599665,0.002590947177776526,-0.0025770473953048434,0.007722318989536247,0.005141672396044691,0.002587596460577117,-0.0025803736978655097
2003-06-19,51.47156275615791,51.47156275615791,51.20624542236328,51.20624542236328,8542257,0.0,0,-0.005128451028027281,-0.005128451028027281,-0.0025842258568370413,-0.0025842258568370413,-0.005141646667796226,-0.005141646667796226,-0.0025875707323284726,-0.0025875707323284726
2003-06-20,50.80828215678533,50.940940856933594,50.67562345663707,50.940940856933594,7556369,0.0,0,-0.012886350517756995,-0.01030903028412189,-0.010362446247513257,-0.005181097798547474,-0.012970099792240362,-0.01036253638515949,-0.01041651020786855,-0.005194566226716992
2003-06-23,50.675607129812875,50.80826578722076,49.87965518536555,50.01231384277344,9969451,0.0,0,-0.0026112873992284458,-0.002604488010644501,-0.01570712340525271,-0.01822948297653515,-0.0026147027571187683,-0.0026078855901288216,-0.015831787399728674,-0.01839768732276401
2003-06-24,50.012316409577714,50.012316409577714,49.74699908114494,49.87965774536133,8311455,0.0,0,-0.013088954583929224,-0.015665745825224398,-0.002659523281137832,-0.002652468706589861,-0.013175369835120016,-0.015789750409190773,-0.0026630660960392165,-0.002655992734671761
2003-06-25,50.01231384277344,50.27763115758921,49.87965518536555,50.01231384277344,7274174,0.0,0,-5.1323443162054616e-08,0.0053049881920823605,0.0026666152063610227,0.0026595230081434273,-5.132344447910257e-08,0.0052909663109711276,0.0026630660960392538,0.002655992734671771
2003-06-26,49.481685638427734,49.614344313061586,49.21636828916002,49.481685638427734,11433634,0.0,0,-0.010609951101520076,-0.013192483998473059,-0.013297744215363672,-0.010609951101520076,-0.010666637952388824,-0.01328027781608811,-0.013386950930653091,-0.010666637952388824
2003-06-27,49.481685638427734,49.747002987695446,49.34902696379388,49.481685638427734,8042629,0.0,0,0.0,0.002673796791443861,0.0026954177897575704,0.0,0.0,0.002670228555878892,0.0026917916657115746,0.0
2003-06-30,49.216373443603516,49.34903213213075,48.95105606654905,49.216373443603516,8425846,0.0,0,-0.005361826126193514,-0.007999896107573123,-0.008064412243362185,-0.005361826126193514,-0.005376252306116831,-0.008032066967000715,-0.008097105502355836,-0.005376252306116831
2003-07-02,48.81838482017413,48.95104347457678,48.55306751136884,48.685726165771484,13772790,0.0,0,-0.00808650852516457,-0.008064771290516304,-0.008130336445431263,-0.010781925621563548,-0.00811938167450484,-0.00809746746862011,-0.008163567875161608,-0.010840471788865463
2003-07-03,49.08373260498047,49.349050078520904,48.95107386821025,49.08373260498047,7798874,0.0,0,0.00543540688172639,0.008130707247350877,0.008197347299389923,0.008175012895027978,0.005420688367728366,0.00809783113100853,0.008163931537550054,0.008141778482088904
2003-07-04,48.95105606654905,49.216373443603516,48.685738689494585,49.216373443603516,5757016,0.0,0,-0.002703065382153813,-0.002688534727746217,-0.005420415891794761,0.0027023380575093014,-0.0027067252601313185,-0.0026921553280998944,-0.005435159648345293,0.0026986933067766256
2003-07-07,49.48168175271217,49.87965774536133,49.08370576006301,49.87965774536133,14750944,0.0,0,0.010839923155932185,0.01347690322038586,0.008174202164345612,0.01347690322038586,0.010781592344662921,0.013386897523833952,0.008140974325074523,0.013386897523833952
2003-07-08,50.277655364344355,50.41031408562231,50.01233792178845,50.144996643066406,11052731,0.0,0,0.016086227942092135,0.010638732586538913,0.01891935719492932,0.005319581362399184,0.01595821557677784,0.010582539468703984,0.018742611947907672,0.00530548236786017
