,Open,High,Low,Close,Volume,Dividends,Stock Splits,R_High,R_Low,R_Close,r_High,r_Low,r_Close,rhat_High,rhat_High_se,rhat_Low,rhat_Low_se,rhat_Close,rhat_Close_se,Phat_High,Phat_Low,Phat_Close,Phat_High_upper,Phat_High_lower,Phat_Low_upper,Phat_Low_lower,Phat_Close_upper,Phat_Close_lower
2016-10-03,46.28458736980965,46.443775262874304,46.04579945758381,46.20499038696289,18634915.0,0.0,0.0,0.008643121451866076,0.016695983241997725,0.015748070454855823,0.008605983516020337,0.016558137511197276,0.015625356257860646,-0.0008922742145400075,0.011259293641388887,-0.0016046834680572887,0.011019286914018902,-0.00039280993459849575,0.012659735833007548,46.00472870490891,45.21702705100097,45.47076732448856,47.031256127816,45.000606776490784,46.204237881721646,44.25090920371586,46.61315163907307,44.3563802998602
2016-10-04,46.403978605721235,46.8815513971118,46.28458768510943,46.76215744018555,22021929.0,0.0,0.0,0.009425937744286683,0.005185885147799052,0.012058590393730917,0.009381790793889884,0.005172484754051865,0.011986464835364741,-0.0014520543203386275,0.011104744703979508,0.001794457728610563,0.012131362335707685,-0.0008330623139988213,0.013120545973102951,46.376385317122704,46.128500878200136,46.166514779267374,47.396846273281724,45.37789503295822,47.238463691732115,45.04461887575175,47.369142617662256,44.994419765360284
2016-10-05,46.7621555974928,47.279525342033345,46.642761645271335,46.961143493652344,16538742.0,0.0,0.0,0.008488924386279129,0.0077385146562976015,0.004255279575612558,0.00845309608735105,0.007708725933369596,0.004246251475810294,0.0018532999713643567,0.011158752591969115,-0.00018496969958855023,0.011621019786364059,-0.0001805493131690306,0.013168510043657931,46.96851753725407,46.27602723056649,46.75371532690923,48.00708925018705,45.9524139893307,47.34216118187734,45.23390235644524,47.976149619609814,45.56242871095675
2016-10-06,47.160125456944186,47.39891029503301,46.92134061885536,47.23971939086914,24688561.0,0.0,0.0,0.002525087807798476,0.0059726089055935905,0.0059320509785809605,0.0025219051301477464,0.005954843578827968,0.005914525637499218,3.874378576736451e-05,0.01087197509947892,0.0003915708962047542,0.011507467845354797,-0.0006317874941610564,0.01213076054278641,47.28135716532003,46.661029169532256,46.93148340090597,48.29969030489813,46.28449419204356,47.72540998332211,45.62038637113419,48.06071121928152,45.828787763046336
2016-10-07,46.96114172755245,47.000938698024825,46.52336897972794,46.92134475708008,17576883.0,0.0,0.0,-0.008396218278669765,-0.008481676650293646,-0.006739553873188364,-0.00843166507148587,-0.008517850759657318,-0.006762367225379445,0.000969403599868704,0.010435723006740017,0.0001728674922886656,0.011256605818466393,0.0011786428486618356,0.01227253867705244,47.444881247906395,46.929452494462566,47.29543097388189,48.42531235584161,46.48430019587467,47.97636101340534,45.90538892298732,48.44687660455427,46.1713519586307
2016-10-11,47.31932053443222,47.597902364053034,46.563165950200315,46.92134475708008,38185754.0,0.0,0.0,0.012701100926167053,0.0008554189291345438,0.0,0.012621118475257624,0.0008550532668771358,0.0,-0.0013049687956953003,0.010512762107991704,-0.000903725693085575,0.011061781389220936,0.0004175862516319107,0.012013873539213342,46.9396439422258,46.48134360841622,46.940942557159865,47.91686924609401,45.98234834807247,47.50011399282166,45.48442355254468,48.05938637823791,45.848527295228685
2016-10-12,46.602964751192275,46.92134660010541,46.52337080712116,46.72235870361328,15522496.0,0.0,0.0,-0.01421398276699215,-0.000854648567533256,-0.004240842936130251,-0.014315968993838095,-0.0008550139878390451,-0.004249860815171141,0.0002999936420686493,0.010932337120570618,0.00030547762556959663,0.010632903299367915,0.0006207036946094347,0.010966904742411694,47.61218357416707,46.57739212835271,46.95047804976269,48.64339660235311,46.60283169022212,47.558273346207265,45.6167414171134,47.970609486091,45.95204048304608
2016-10-13,46.60296241177379,46.60296241177379,45.64781994929586,45.96620178222656,31354022.0,0.0,0.0,-0.006785487020334213,-0.018819592016563136,-0.01618404854479749,-0.006808613111282479,-0.01899893420090778,-0.01631644062833361,0.0007307800044883404,0.011436439556524762,-0.00013670739879666633,0.009848029998510817,-0.0004904825704549269,0.011157071142355413,46.95564831396119,46.51701115283067,46.69944782017243,48.02006406028841,45.91482647370639,47.423610463733276,45.62774334204987,47.73191253392891,45.689315825315376
2016-10-14,46.08559406151832,46.64275769452051,46.08559406151832,46.56316375732422,13941434.0,0.0,0.0,0.0008539217398906285,0.009590252343019356,0.012986976342441281,0.0008535573561437471,0.009544557788926546,0.012903368661137728,-0.0015039900293628869,0.011182476250397961,-0.0015035070535620546,0.011089317328208835,0.0005857562010753261,0.01183578226755669,46.532924702178185,45.57923969838684,45.99313465723957,47.56407615122534,45.52412779876525,46.58075183467837,44.59926063143476,47.07256145906974,44.938460326581456
2016-10-17,46.165193413696734,46.443775262874304,45.966205511051484,46.20499038696289,9888383.0,0.0,0.0,-0.004266094919803232,-0.002590582868639335,-0.007692204340496223,-0.0042752206661837745,-0.002593944234959301,-0.007721941940927427,0.0009026136521312424,0.010717727380822245,0.0013254431163472339,0.011374437988611258,-0.0007448780328615188,0.011498826229677257,46.684877090299864,46.146718394394455,46.52849279392344,47.67594756755532,45.714408630225,47.18706221946367,45.12931126475515,47.58904428215178,45.49157635607592
2016-10-18,46.40397677714275,46.961143493652344,46.40397677714275,46.961143493652344,11597217.0,0.0,0.0,0.011139667863986125,0.00952376340888117,0.016365182642756437,0.011078078730164446,0.00947869827466087,0.01623271631117488,-0.0013615959284826449,0.010455448291074481,-0.0005599831261993372,0.011163518390330165,0.0005856134805595792,0.011704940468265958,46.380580640106814,45.940472417311476,46.232056576591866,47.340848601026586,45.43979088002244,46.95675053151939,44.94618946234535,47.3049578006501,45.1834893143445
2016-10-19,47.160125505156685,47.27951944248013,46.88154369982058,47.00093460083008,17732972.0,0.0,0.0,0.006779561253035027,0.010291508526766302,0.00084731980990016,0.006756683370771627,0.010238911513492608,0.0008469610371192547,0.0013210092131640272,0.010791517610964594,0.0007811393181220767,0.011171806388596668,-0.001614432997730074,0.012268997515344082,47.02322059004893,46.4402389089652,46.88538904068318,48.02841953416696,46.039059708958085,47.468343764521805,45.434401516525966,48.02651853018011,45.771373249027604
2016-10-20,47.26351041746944,47.42481994628906,47.22318380444538,47.42481994628906,14401131.0,0.775559,0.0,0.003073222941398557,0.007287304932028116,0.009018657800296204,0.0030685102447510233,0.007260880821486033,0.008978232578403631,0.0005067220048591695,0.010403643409500837,0.0004482367856325831,0.010894339609161911,-0.0005781483119642984,0.011273075104070069,47.303483086300865,46.902562442609025,46.973768943476024,48.277956632227664,46.348678945584076,47.91483747743127,45.91167328322894,48.02321623449124,45.947255135533695
2016-10-24,47.707120081754134,48.02973611467884,47.505483907404745,47.908756256103516,27827251.0,0.0,0.0,0.012755265472275346,0.00597799809789179,0.010204283545251824,0.012674602269843155,0.005960200760340728,0.010152571337075596,-0.00044548383305413716,0.01000842041693147,0.00019375099479437548,0.010894174387420574,-0.000421566017136837,0.0111029534821752,47.40369766088514,47.232334229708215,47.404831467358626,48.34277306127091,46.48286413103691,48.25171094193011,46.23449310370981,48.4477521507307,46.38436143450221
2016-10-25,47.666786392462505,47.86842254992085,47.42482361885722,47.78776931762695,9311657.0,0.0,0.0,-0.003358618593548579,-0.0016979153123615198,-0.002525361706945728,-0.003364271413637041,-0.0016993584042954283,-0.00252855581146722,0.0010010163725788779,0.010469281028015353,0.00019158627465697093,0.010248453307843089,-0.0002471528836673983,0.011696789393222308,48.077838738640644,47.514586177999554,47.89691693196372,49.07457739292862,47.10134453672966,48.47866042185546,46.56968406348012,49.00767139209672,46.811337621672756
2016-10-26,47.666782701156805,47.70711239090423,47.34416672024093,47.42481994628906,11136420.0,0.0,0.0,-0.003369865778392711,-0.0017007316519406235,-0.007595026437109964,-0.003375556564461772,-0.0017021795378931025,-0.007624015525608407,-2.5159524043809995e-05,0.010130395478905024,-0.00036461531820459504,0.010009684887008482,0.00048300060793900196,0.011242981753347753,47.867218218343034,47.407534953750236,47.81085641435146,48.8271478063988,46.926160607361965,48.346806192274805,46.486511672619386,48.876122245413704,46.76880828630442
2016-10-27,47.54580193993491,47.58612855217684,46.981220138377985,47.34416580200195,19581085.0,0.0,0.0,-0.002535970689990008,-0.007666130951413996,-0.001700673705845479,-0.002539191710421574,-0.007695666780481713,-0.0017021214930809908,-0.0003492806404902469,0.009944112776117016,-0.00011504083103372522,0.00945475875522197,0.0007284196613862616,0.010944378114570196,47.69045212985509,47.33872052123047,47.45937770232211,48.62907844550602,46.769942944707054,48.224148578460245,46.46954952332968,48.488425500153326,46.452168917807946
2016-10-28,47.54581068512595,47.58613730478523,47.021555399383686,47.06188201904297,27462003.0,0.0,0.0,1.8393192857679708e-07,0.0008585400908469598,-0.005962377373793459,1.8393191166132198e-07,0.0008581717561081812,-0.005980223317291903,0.00038480486460620546,0.009491063925594482,-0.0005848804370228181,0.00982402585352841,5.794486958191878e-05,0.010704065863106892,47.6044434495363,46.95374977603345,47.34690923299792,48.498292539612244,46.72706846924838,47.866608873737164,46.05829971882514,48.35073926669287,46.363920136832185
2016-10-31,46.981228779724404,47.30384789044639,46.94090216006512,47.06188201904297,33362951.0,0.0,0.0,-0.005932177527476101,-0.001715239715775585,0.0,-0.005949842789544612,-0.0017167124236892044,0.0,-0.0004863608396030624,0.009140623629207223,0.0002791696775362017,0.00949728396034727,0.0010607529299640837,0.009834519745536806,47.56299889835571,47.03468422434143,47.11182953458762,48.42279854826649,46.71846592984603,47.91841936210452,46.167247366114964,48.02874981260949,46.21241424679615
2016-11-01,47.06187985100332,47.30384571125989,46.86024368527198,47.14253616333008,31483373.0,0.0,0.0,-4.606784853589119e-08,-0.0017182983513631678,0.001713789181964076,-4.606784959701456e-08,-0.0017197763192778582,0.0017123223209718373,0.0006129610823096257,0.008938827746066982,-0.00020164960618338808,0.009210437536337898,-0.0012699660771822291,0.010116935621409646,47.33285219659405,46.931437499935214,47.00215296031729,48.16943572841051,46.51079804414695,47.786358781756846,46.0918111771091,47.943469693836995,46.07931793449339
2016-11-02,46.77959479453161,46.900577735896725,46.37632242561324,46.53763198852539,18793559.0,0.0,0.0,-0.008525056880674953,-0.010326904463171527,-0.012831388042190528,-0.008561603031661218,-0.010380596912137724,-0.012914421354912383,-0.0005638799202897645,0.0086573533120805,-0.00011822218767613098,0.00894097150290837,0.0002502407366439019,0.009571452341823232,47.27717954147624,46.85470409220633,47.15433462247283,48.086243074750044,46.48172871235683,47.683036957512314,46.040760732676944,48.04730200269492,46.27796319475805
2016-11-03,46.29566374759234,46.658606375631656,46.29566374759234,46.45697021484375,9591400.0,0.0,0.0,-0.005159240502913276,-0.0017392210896038929,-0.0017332590902245926,-0.005172595337870185,-0.001740735290544658,-0.0017347629216991187,-0.00032930990095198637,0.008784087043316393,-0.0007970610186225365,0.00927016951826261,-0.0009321108935253735,0.010061628963760364,46.88513545407562,46.33937239449165,46.49427396517219,47.699336814749984,46.08483206138139,47.18903270627807,45.50501060874026,47.42027866960204,45.58635191939984
2016-11-04,46.456974582270874,46.537630900202736,46.174685161319196,46.335994720458984,8509834.0,0.0,0.0,-0.002592779442553206,-0.0026131731674208236,-0.0026040332338786998,-0.002596146516484701,-0.0026165934642736334,-0.002607429625913369,-0.0011381150509549263,0.008588483835398598,0.00016000008723123565,0.008987115916441074,-0.00032289701716460437,0.009538202939279112,46.6055337205815,46.30307165044714,46.44197181933377,47.39670501188236,45.827569085988564,47.125914359315004,45.4945961985915,47.318365315416294,45.581810193368824
2016-11-07,46.53762858827724,47.70711898803711,46.37631903715109,47.70711898803711,40605734.0,0.0,0.0,0.025129944632168222,0.004366762331512453,0.029590910389428293,0.02481937980596432,0.004357255690329935,0.029161548967714182,4.6582086196362706e-05,0.008329537885945636,-0.00019098540792342395,0.008769271481005888,-0.00034146454277391754,0.009708441226077098,46.53979877062828,46.165867312304975,46.32017532224329,47.305838733168244,45.786163560649996,46.9662141046563,45.37915915360207,47.21002023067033,45.447102784537215
2016-11-08,47.989405275126174,47.989405275126174,47.545806345910904,47.666786193847656,38731950.0,0.0,0.0,0.005917068418234361,0.02521733792246339,-0.0008454250653778805,0.005899631319428916,0.024904627111229802,-0.0008457826386969678,0.0004887571550836249,0.011336503094419467,0.00038336813195209577,0.008648485623778452,-0.0012257112977712198,0.013245631629988631,47.73044188294253,46.394101648372605,47.64867965550087,48.802860844853285,46.681588802415696,47.18723274576446,45.61430163443376,48.90190527924748,46.42757086759217
2016-11-09,47.90875436926455,47.949080987201434,45.65042684411435,46.77959060668945,57682717.0,0.0,0.0,-0.0008402748001055116,-0.03986428346607618,-0.018612448163595974,-0.0008406280288620348,-0.04068063312274432,-0.018787839494403564,0.002087439839255153,0.010892850778286504,0.001769055944145605,0.011445549148919687,0.00011516857216491254,0.012517599908793316,48.08968489898735,47.62999197983907,47.672276225686794,49.12743765699291,47.07385330842119,48.71056381866524,46.573391029611315,48.856357511168554,46.516892300426925
2016-11-10,48.23137156940865,48.39268112182617,47.949082160220854,48.39268112182617,87753448.0,0.0,0.0,0.009251483563222918,0.05035342438211754,0.0344827839281272,0.00920895071586982,0.04912670218379707,0.03390157613953734,-0.0009852901378736404,0.010465792018087396,-0.004003862244450057,0.01733098404891811,0.0008516284619427885,0.013487644328362148,47.90186049734625,45.46801424477651,46.81944640624592,48.894616446363486,46.92926145814729,47.03903664300195,43.94946127517603,48.07366014573837,45.597954371311914
2016-11-11,48.79594667059594,49.3202018737793,48.71529344397852,49.3202018737793,88314560.0,0.0,0.0,0.01916655019832736,0.015979686142841842,0.01916655019832736,0.018985185633063378,0.015853355002512566,0.018985185633063378,0.0005545564540808239,0.010536710353167009,0.004929456305058404,0.02351523617375081,-0.0001532565011298201,0.01621066431413753,48.419525038018094,48.18602859433688,48.385265197121,49.429879748050595,47.4298221411255,50.45889168540462,46.015544022855856,49.94728910010526,46.87209116602076
2016-11-14,49.037914820272285,49.763806246554786,48.634642489387275,48.916934967041016,42714401.0,0.0,0.0,0.008994374635991287,-0.0016555571954829373,-0.008176505598462946,0.008954166168607681,-0.0016569291447327554,-0.008210116559220779,0.0004353503652284267,0.01165529055981851,-0.00039551100024358816,0.022390631093245725,-0.00020933933964184574,0.016845553818992692,49.34167811618397,48.696029819280184,49.309878295891224,50.481831097258315,48.22727596054519,50.88067271223904,46.605188055814004,50.965132252068244,47.70838395022377
2016-11-15,49.72347712285487,49.84445696998902,49.27987511985897,49.68314743041992,34663285.0,0.0,0.0,0.0016206703127701338,0.01326693479061758,0.01566354195934716,0.001619358443852196,0.01317969972549204,0.015542134822046373,0.0025306253083533575,0.011446670590439276,-0.0006620477993553742,0.02112851326684189,0.0001236409203271147,0.01544975861370369,49.88989927389309,48.602454687462135,48.92298347581381,51.021853312234065,48.783058395144245,50.657430540970815,46.6308412491689,50.42710472461734,47.463726605868786
2016-11-16,50.00577090126614,50.00577090126614,49.27987944781629,49.562171936035156,26162064.0,0.0,0.0,0.003236346448196814,8.782403182472365e-08,-0.002434940229062321,0.003231120750773114,8.782402796819358e-08,-0.002437909517026997,0.0005874528318400274,0.01093814989971974,0.0010200544943505176,0.020421009647386613,0.000242090459926064,0.01610704026406754,49.8737468397537,49.33016892480596,49.69517670245918,50.95452267603409,48.8158949039819,51.34466409601168,47.394711972395925,51.28907051407732,48.15081581193418
2016-11-17,48.795950932636615,49.03791371034628,48.51366153809594,48.71529769897461,24462073.0,0.0,0.0,-0.019354909912914664,-0.015548291073473886,-0.01708710905877009,-0.019544668681537165,-0.0156704334757189,-0.017234778284213128,-1.1411053091242085e-06,0.010499245881654254,-0.00044569266561441404,0.01929114534413865,0.001102265083564943,0.015313592917652778,50.005713839448035,49.257920660782695,49.616832707421416,51.04541862151018,48.98718600260516,51.15605307898845,47.430217966142216,51.12863884988866,48.14972867054144
2016-11-18,48.87660816889955,49.27988052368164,48.674971991508514,49.27988052368164,21687469.0,0.0,0.0,0.0049342803359171405,0.003325052125490613,0.011589435995972952,0.004922146672263254,0.003319536363088431,0.01152279289237343,-0.0007201157777375317,0.011809805110122923,-0.0012161104733432052,0.018862038596085973,-0.0005132405263539066,0.015667251654323436,49.00261344664002,48.45469942568716,48.69030144903504,50.15011714762525,47.88136620962074,50.279574679735695,46.69605722380843,50.20866767329384,47.21785231634241
2016-11-21,49.158889556518304,49.48150552141907,48.876597125916525,49.037906646728516,16456862.0,0.0,0.0,0.0040914262696019055,0.004142275304096499,-0.004910196095886277,0.004083079145159101,0.004133719700056286,-0.004922290716284194,-0.00029567351553796696,0.011409420162229473,0.0007185751626822271,0.017893896417293324,0.00015613894825838477,0.015360297689308095,49.265311922042876,48.70996118710377,49.287575633134416,50.379416293749756,48.175845163122524,50.44862985616907,47.03121423938962,50.793998975520424,47.82582905044949
2016-11-22,49.1185702864468,49.80413200645346,49.1185702864468,49.7638053894043,22773350.0,0.0,0.0,0.006520142862159517,0.00495069572676865,0.014802808527394795,0.006498978676551528,0.004938481329268385,0.014694316306557363,0.0017288393042446987,0.010987336770093361,0.00017602740289357746,0.016970736573158427,-0.0009217092473451546,0.01467831016645613,49.567125082903665,48.88520150365179,48.99272877832971,50.64613872329107,48.51109977816222,50.538598275656966,47.28589647496656,50.4226955750128,47.603315248708164
2016-11-23,49.76380810902413,49.84446134753019,49.44118900155224,49.562171936035156,12888323.0,0.0,0.0,0.0008097589387063842,0.006568161760898361,-0.004051809378148419,0.0008094312608184443,0.006546685375395961,-0.004060040198433361,-0.00020961538875799814,0.010618774562799398,0.0002121095089204076,0.016148682944273303,-0.0015515794227574907,0.0148181961415968,49.79369338804692,49.12898990728039,49.686652762656124,50.840899318688294,48.768057497980486,50.70886284818959,47.598339101698684,51.150895797357045,48.264325077261375
2016-11-24,49.52184531678213,49.7234814897711,49.27987944781629,49.562171936035156,15500591.0,0.0,0.0,-0.002427147460087542,-0.003262655227221245,0.0,-0.002430097757321832,-0.00326798929209017,0.0,0.0013809346276684308,0.010246923516130973,0.00030972297128975296,0.015445493906627788,0.0006900155160186746,0.01411864250384056,49.91334083829345,49.456504445163816,49.59638240519851,50.92593328418897,48.92088240655067,50.97660251668884,47.981734976036286,50.98800632652811,48.24274030112246
2016-11-25,49.64282081470854,49.84445696998902,49.56216758328578,49.68314743041992,13656155.0,0.0,0.0,0.0024329648003991178,0.0057282635151005845,0.002440883634819313,0.00243000993329378,0.005711919399548177,0.0024379095170271076,-0.0016265831867000348,0.009847934926081619,-0.000483890753407054,0.014706560617342492,-0.001575969425747594,0.013451316882222647,49.6426678536644,49.25603913834032,49.48412498434877,50.610175624681624,48.69365579572118,50.69649829280823,47.85650830526665,50.806103339158724,48.19654459859619
2016-11-28,49.76380282273323,49.96543897430288,49.60249328613281,49.60249328613281,18475241.0,0.0,0.0,0.002427190738314211,0.0008136388058346267,-0.001623370266548907,0.0024242498686139857,0.000813307981217116,-0.0016246893598379061,0.0002129006881613242,0.00960665385760674,0.0005084102776211244,0.013791524308772148,-0.001165391243355798,0.012895415486212893,49.85507001890157,49.587371905191546,49.62528085061408,50.802686563361945,48.92512925452451,50.946068371075285,48.26491093589135,50.89554589751814,48.386719428475836
2016-11-29,48.9975850951339,49.1588946326025,48.87660217285156,48.87660217285156,22342866.0,0.0,0.0,-0.016142044546335055,-0.014634165849162772,-0.014634165849162772,-0.01627374656371108,-0.014742301534621279,-0.014742301534621279,0.0003335738655724708,0.00921588808879947,-0.00014726588258933885,0.01259428465221947,0.00039935283037136234,0.01200577258789564,49.98210891910095,49.59518906902459,49.622306138116045,50.893146108395676,49.087380188287256,50.8346715379126,48.38592842992719,50.80383111730128,48.46825942672553
2016-11-30,49.19922111441524,49.36053065144655,48.99758496230698,49.23954772949219,15944530.0,0.0,0.0,0.004101719950194482,0.002475270049001388,0.007425752619977022,0.004093330828979498,0.002472211614022301,0.007398317453117392,-0.00039602334711851884,0.010393753833191981,-0.0011693718589183928,0.013605818546610658,-4.911288866459047e-06,0.012728424444923322,49.13943041700574,48.81948065436835,48.87636212632895,50.15075321379431,48.1485016070222,50.13888382385968,47.53479753827468,50.111052844710066,47.672093063122006
2016-12-01,49.56216463035493,49.56216463035493,49.078236040480284,49.3202018737793,20564985.0,0.0,0.0,0.004084923242259952,0.0016460214974951537,0.0016379952295704214,0.004076602595085641,0.0016446682888468878,0.0016366551785162932,-0.0007506978530107953,0.010002620814703878,0.0006274447665428989,0.013011036593821418,-0.0003456878127593819,0.012389501191213442,49.32348971207939,49.02833788743687,49.22252915966188,50.30002474833774,48.36591332806449,50.29471927001728,47.793842989748356,50.432451698156164,48.04163381496572
2016-12-02,49.078236040480284,49.441181713705426,48.957256200554156,49.3202018737793,51498578.0,0.0,0.0,-0.002441033751286237,-0.002465040508512595,0.0,-0.0024440179314859133,-0.0024680837229935585,0.0,0.0007977199559425965,0.009789476214095049,1.5953091672837013e-05,0.012415208090499282,0.0008790648979996817,0.011872023089694608,49.601717131952725,49.079018996324244,49.36357659381255,50.56263304469348,48.65906291437613,50.287947680148804,47.89915311243477,50.52569413208277,48.228188370120854
2016-12-05,49.36053176558424,49.441184997558594,49.07823930022683,49.441184997558594,25718789.0,0.0,0.0,6.64193906541044e-08,0.0024711985323904173,0.0024530135559646116,6.641938844833677e-08,0.002468150142382256,0.00245000982933036,-0.00041476921921917265,0.009410957386044926,-0.00026855385724600616,0.011791356214086742,-0.0012725799985124125,0.011383212622246983,49.42067928555075,48.94411030583069,49.25747789046034,50.34072653176994,48.5174471906731,50.08843280514962,47.82593104775753,50.368817750068764,48.170658683484326
2016-12-06,50.005777160312945,51.13494110107421,49.92512391171181,51.13494110107422,56402254.0,0.0,0.0,0.03425799975464283,0.01725580671923299,0.034257999754643054,0.033684261165963084,0.017108616135258197,0.0336842611659633,0.0005769244064268319,0.009066558810094247,0.00023582562286990892,0.010379668341622924,0.00040278448408724316,0.010994412238041252,49.46971705349468,49.08981457139828,49.46110315084275,50.356673920348946,48.59838259420657,50.0987331173956,48.10121423644379,50.538509686830196,48.40666533417415
2016-12-07,52.022129670354246,52.90932755032198,52.022129670354246,52.82867431640625,85089401.0,0.0,0.0,0.03470007808829756,0.04200301560294184,0.033122815414692086,0.03411160509827073,0.04114483737971471,0.03258607504978304,0.0005035834969362878,0.013641686854784738,0.0011874594040660721,0.01216838752843757,-0.0014658169283571782,0.01491905596449501,51.16069829843496,49.984443182242444,51.06004154670596,52.54706962227264,49.81090418929974,51.190904010394476,48.80641607211128,52.57515002816421,49.58859539829587
2016-12-08,53.756205580553626,54.24013117071807,52.18343972070952,52.70769500732422,82905814.0,0.0,0.0,0.025152533249082953,0.0031007967451051055,-0.0022900311364516535,0.024841414444761005,0.0030959991898153144,-0.002292657267802371,0.003694141587002518,0.016750406346680652,0.0025706185784737704,0.01717295559020779,-0.0005775223872200565,0.017802832232873187,53.10514356091351,52.15603075394747,52.79817338263516,54.877563499120775,51.38996873777781,53.94142902218818,50.42972708208695,54.67300875644303,50.987629471083196
2016-12-09,52.98997807815341,53.07063746139736,52.66736515896561,53.03030776977539,35700686.0,0.0,0.0,-0.021561410049687924,0.009273544267033751,0.006120790567797352,-0.021797253491736085,0.009230808957415059,0.006102134616620189,0.0024823967926458747,0.017189727665682882,-0.0010926495165133109,0.0162667542457776,0.00012356089386712693,0.016396832342899504,54.374943958555356,52.12645264964617,52.714208019601514,56.238148468144466,52.573468562372604,53.81516940528278,50.490727723493386,54.43584283234867,51.04702311107634
2016-12-12,53.15129760184946,53.39325732269956,51.82049760010658,52.102787017822266,43199277.0,0.0,0.0,0.006079065124040994,-0.016079550520572528,-0.017490389759377667,0.006060662151900235,-0.016210229222910034,-0.017645153871166795,5.759924837880384e-05,0.01816119656213768,0.0005924200521251249,0.015977211903908328,0.0007759881290964155,0.016110916642019614,53.073694378263326,52.69857560611293,53.07147462951856,54.996929312213126,51.21771470124192,54.37496045622265,51.07387384950983,54.774073986602254,51.4217989343018
2016-12-13,51.699510661196165,51.94147651676489,51.29623833754651,51.538204193115234,26855024.0,0.0,0.0,-0.02719033973073348,-0.010116831887754474,-0.010835942893302586,-0.02756683744406078,-0.010168354825299132,-0.010895079309720812,-0.0024168155575634014,0.017269287485801234,-0.001540218256382834,0.015875553708421856,0.0008397557680591376,0.016365154551645212,53.264371477126595,51.74074415826802,52.14655901007163,55.09811243770768,51.491659937731484,53.37602336993137,50.15556493403845,53.84631118808852,50.500462456793464
2016-12-14,52.34474742657067,52.66736650746584,51.941475113813496,52.06245803833008,32587393.0,0.0,0.0,0.013975151254444373,0.01257863728761377,0.010172140326241363,0.013878399202494248,0.012500183439576533,0.010120752297184427,0.0012245767707472497,0.01800968022631949,-0.0002804085385150178,0.015306988082121185,0.000842033730005188,0.01596419087758261,52.00512180366211,51.28185645081912,51.58161937538848,53.873633465831105,50.201416162677404,52.84371114602858,49.76616410938921,53.22111464835194,49.99262933456511
2016-12-15,51.94147359416139,52.02212682366372,51.21558222174645,51.61885452270508,36147359.0,0.0,0.0,-0.012251223605620365,-0.013975207490285468,-0.008520602605785577,-0.012326888472087969,-0.014073780162441072,-0.008557110467411625,-0.0008334852619457465,0.017482733789176683,0.0012580669955111286,0.015085600945999303,-0.00048622141632707915,0.015438876067102982,52.62348732256357,52.00686209132735,52.037150309323714,54.45794243693528,50.850827153356036,53.56754875347573,50.491645922305636,53.63587155255795,50.48608205539654
2016-12-16,51.53820274202534,51.90114536171223,51.37689320176252,51.578529357910156,24625253.0,0.0,0.0,-0.002325577006137669,0.0031496465141731544,-0.0007812099894077829,-0.0023282853601487162,0.0031446967681678386,-0.0007815152929460296,0.0039048623723626336,0.016920606100803003,-0.001482779152378693,0.01512758864333808,-0.00030269069417871,0.014891299964892038,52.22566320137311,51.13969709849411,51.60323234026079,53.98673640393486,50.522037050279245,52.678695855593105,49.64565991714947,53.131568433874634,50.11885902214735
2016-12-19,51.78016753948257,51.82049723606483,50.973625912143184,51.4172248840332,21134838.0,0.0,0.0,-0.0015538794969810477,-0.007849195708188539,-0.0031273569813834445,-0.0015550880198214395,-0.007880162795747653,-0.003132257381762606,-0.003761262458452482,0.016291273421284225,0.0006645460365278548,0.014442272688613157,-0.001111744359207718,0.014164580231979864,51.70629819748457,51.411046859590925,51.52121908193113,53.383968845145844,50.08135084602836,52.88712488298759,49.97616612827574,52.97162119914798,50.110530046058706
2016-12-20,50.85263361927447,51.094596370629034,50.00576245117187,50.409034729003906,30788754.0,0.0,0.0,-0.014007987266679511,-0.018987534114985216,-0.01960802352330715,-0.014107025088457839,-0.019170112173337236,-0.019802811289969934,0.0020746468904210905,0.015286137470923123,-0.0007164402959477558,0.013996711319489047,-0.0007746371385749901,0.01350699998139766,51.92811806852698,50.937119431427604,51.37741061487226,53.5074687449836,50.39538422179019,52.35384978035764,49.558726757568266,52.75572586257206,50.03510573175337
2016-12-21,50.40904165492332,51.09460339074079,50.247732106282825,50.892967224121094,16680883.0,0.0,0.0,1.3739440674065406e-07,0.004838835431161037,0.009600114299327167,1.3739439730204343e-07,0.004827165896494017,0.009554326017292539,-0.0032632558707487535,0.01551604972011417,-0.0012310368015907274,0.014543553444133219,-0.0013416937500183338,0.014217092615210963,50.92813338244054,49.94424139241592,50.341446593591996,52.500723320036315,49.402648302748396,51.38840563742815,48.54066237943613,51.763963782013235,48.9580213719273
2016-12-22,50.89296646781978,50.89296646781978,50.16707812481028,50.44936752319336,15396670.0,0.0,0.0,-0.003946344810214275,-0.001605126800587664,-0.00871632614726947,-0.003954152176035758,-0.001606416396772323,-0.008754535510229802,0.0004086714575039043,0.01459534025352165,0.0009478256629805353,0.013959412700394979,-0.0019962955398537844,0.013970622886770527,51.115488564075505,50.295380774027585,50.79147116241611,52.598858668738636,49.6739518170764,51.690483254923606,48.93793147046024,52.20148124587228,49.41954674986425
